Name, posX, posY, IP, MAC
S03, 2, 3, 152.56.31.180/0, 43:7a:cb:e7:a4:6c
S12, 5, 2, 178.235.187.92/0, bc:17:db:1e:9e:de
S02, 4, 5, 35.77.47.88/0, f2:f1:f:70:58:f6
S11, 6, 4, 14.205.37.179/0, 80:14:70:15:39:83
S06, 8, 7, 7.169.114.21/0, 77:ac:6c:7d:c4:91
S04, 0, 5, 155.202.229.150/0, 96:44:1c:d6:94:90
S10, 8, 1, 48.151.68.235/0, ba:8a:7d:2:e4:ce
S07, 7, 2, 162.110.76.201/0, 6e:c8:a7:5a:9a:4b
S14, 5, 5, 177.45.112.71/0, 39:ea:b7:f6:e3:fd
S08, 1, 1, 131.64.58.102/0, ce:d8:48:74:59:a6
S01, 5, 3, 96.56.122.190/0, b7:3:3e:6d:2b:4b
S09, 6, 5, 11.45.251.230/0, df:db:e7:56:56:42
S05, 6, 6, 160.220.175.59/0, 8e:c0:91:f3:cf:a6
S13, 5, 1, 35.244.24.95/0, 15:e2:23:3b:dc:9d
S15, 8, 1, 130.189.133.177/0, 6:8b:27:5f:bc:32
